degree_id,is_special,name,path,degree_achievement_id,category_id,is_premium,locale_jpn,locale_eng,locale_kor,locale_chs,locale_cht,locale_fre,locale_ita,locale_ger,locale_spa
610923,1,DEG_3位_Season109_アンリミテッド,degree_610923,,4300,0,1,1,1,1,1,1,1,1,1
611011,1,DEG_覇者_Season110_ローテーション,degree_611011,,4300,0,1,1,1,1,1,1,1,1,1
611012,1,DEG_2位_Season110_ローテーション,degree_611012,,4300,0,1,1,1,1,1,1,1,1,1
611013,1,DEG_3位_Season110_ローテーション,degree_611013,,4300,0,1,1,1,1,1,1,1,1,1
611021,1,DEG_覇者_Season110_アンリミテッド,degree_611021,,4300,0,1,1,1,1,1,1,1,1,1
611022,1,DEG_2位_Season110_アンリミテッド,degree_611022,,4300,0,1,1,1,1,1,1,1,1,1
611023,1,DEG_3位_Season110_アンリミテッド,degree_611023,,4300,0,1,1,1,1,1,1,1,1,1
611111,1,DEG_覇者_Season111_ローテーション,degree_611111,,4300,0,1,1,1,1,1,1,1,1,1
611112,1,DEG_2位_Season111_ローテーション,degree_611112,,4300,0,1,1,1,1,1,1,1,1,1
611113,1,DEG_3位_Season111_ローテーション,degree_611113,,4300,0,1,1,1,1,1,1,1,1,1
611121,1,DEG_覇者_Season111_アンリミテッド,degree_611121,,4300,0,1,1,1,1,1,1,1,1,1
611122,1,DEG_2位_Season111_アンリミテッド,degree_611122,,4300,0,1,1,1,1,1,1,1,1,1
611123,1,DEG_3位_Season111_アンリミテッド,degree_611123,,4300,0,1,1,1,1,1,1,1,1,1
611211,1,DEG_覇者_Season112_ローテーション,degree_611211,,4300,0,1,1,1,1,1,1,1,1,1
611212,1,DEG_2位_Season112_ローテーション,degree_611212,,4300,0,1,1,1,1,1,1,1,1,1
611213,1,DEG_3位_Season112_ローテーション,degree_611213,,4300,0,1,1,1,1,1,1,1,1,1
611221,1,DEG_覇者_Season112_アンリミテッド,degree_611221,,4300,0,1,1,1,1,1,1,1,1,1
611222,1,DEG_2位_Season112_アンリミテッド,degree_611222,,4300,0,1,1,1,1,1,1,1,1,1
611223,1,DEG_3位_Season112_アンリミテッド,degree_611223,,4300,0,1,1,1,1,1,1,1,1,1
611311,1,DEG_覇者_Season113_ローテーション,degree_611311,,4300,0,1,1,1,1,1,1,1,1,1
611312,1,DEG_2位_Season113_ローテーション,degree_611312,,4300,0,1,1,1,1,1,1,1,1,1
611313,1,DEG_3位_Season113_ローテーション,degree_611313,,4300,0,1,1,1,1,1,1,1,1,1
611321,1,DEG_覇者_Season113_アンリミテッド,degree_611321,,4300,0,1,1,1,1,1,1,1,1,1
611322,1,DEG_2位_Season113_アンリミテッド,degree_611322,,4300,0,1,1,1,1,1,1,1,1,1
611323,1,DEG_3位_Season113_アンリミテッド,degree_611323,,4300,0,1,1,1,1,1,1,1,1,1
611411,1,DEG_覇者_Season114_ローテーション,degree_611411,,4300,0,1,1,1,1,1,1,1,1,1
611412,1,DEG_2位_Season114_ローテーション,degree_611412,,4300,0,1,1,1,1,1,1,1,1,1
611413,1,DEG_3位_Season114_ローテーション,degree_611413,,4300,0,1,1,1,1,1,1,1,1,1
611421,1,DEG_覇者_Season114_アンリミテッド,degree_611421,,4300,0,1,1,1,1,1,1,1,1,1
611422,1,DEG_2位_Season114_アンリミテッド,degree_611422,,4300,0,1,1,1,1,1,1,1,1,1
611423,1,DEG_3位_Season114_アンリミテッド,degree_611423,,4300,0,1,1,1,1,1,1,1,1,1
611511,1,DEG_覇者_Season115_ローテーション,degree_611511,,4300,0,1,1,1,1,1,1,1,1,1
611512,1,DEG_2位_Season115_ローテーション,degree_611512,,4300,0,1,1,1,1,1,1,1,1,1
611513,1,DEG_3位_Season115_ローテーション,degree_611513,,4300,0,1,1,1,1,1,1,1,1,1
611521,1,DEG_覇者_Season115_アンリミテッド,degree_611521,,4300,0,1,1,1,1,1,1,1,1,1
611522,1,DEG_2位_Season115_アンリミテッド,degree_611522,,4300,0,1,1,1,1,1,1,1,1,1
611523,1,DEG_3位_Season115_アンリミテッド,degree_611523,,4300,0,1,1,1,1,1,1,1,1,1
611611,1,DEG_覇者_Season116_ローテーション,degree_611611,,4300,0,1,1,1,1,1,1,1,1,1
611612,1,DEG_2位_Season116_ローテーション,degree_611612,,4300,0,1,1,1,1,1,1,1,1,1
611613,1,DEG_3位_Season116_ローテーション,degree_611613,,4300,0,1,1,1,1,1,1,1,1,1
611621,1,DEG_覇者_Season116_アンリミテッド,degree_611621,,4300,0,1,1,1,1,1,1,1,1,1
611622,1,DEG_2位_Season116_アンリミテッド,degree_611622,,4300,0,1,1,1,1,1,1,1,1,1
611623,1,DEG_3位_Season116_アンリミテッド,degree_611623,,4300,0,1,1,1,1,1,1,1,1,1
611711,1,DEG_覇者_Season117_ローテーション,degree_611711,,4300,0,1,1,1,1,1,1,1,1,1
611712,1,DEG_2位_Season117_ローテーション,degree_611712,,4300,0,1,1,1,1,1,1,1,1,1
611713,1,DEG_3位_Season117_ローテーション,degree_611713,,4300,0,1,1,1,1,1,1,1,1,1
611721,1,DEG_覇者_Season117_アンリミテッド,degree_611721,,4300,0,1,1,1,1,1,1,1,1,1
611722,1,DEG_2位_Season117_アンリミテッド,degree_611722,,4300,0,1,1,1,1,1,1,1,1,1
611723,1,DEG_3位_Season117_アンリミテッド,degree_611723,,4300,0,1,1,1,1,1,1,1,1,1
611811,1,DEG_覇者_Season118_ローテーション,degree_611811,,4300,0,1,1,1,1,1,1,1,1,1
611812,1,DEG_2位_Season118_ローテーション,degree_611812,,4300,0,1,1,1,1,1,1,1,1,1
611813,1,DEG_3位_Season118_ローテーション,degree_611813,,4300,0,1,1,1,1,1,1,1,1,1
611821,1,DEG_覇者_Season118_アンリミテッド,degree_611821,,4300,0,1,1,1,1,1,1,1,1,1
611822,1,DEG_2位_Season118_アンリミテッド,degree_611822,,4300,0,1,1,1,1,1,1,1,1,1
611823,1,DEG_3位_Season118_アンリミテッド,degree_611823,,4300,0,1,1,1,1,1,1,1,1,1
611911,1,DEG_覇者_Season119_ローテーション,degree_611911,,4300,0,1,1,1,1,1,1,1,1,1
611912,1,DEG_2位_Season119_ローテーション,degree_611912,,4300,0,1,1,1,1,1,1,1,1,1
611913,1,DEG_3位_Season119_ローテーション,degree_611913,,4300,0,1,1,1,1,1,1,1,1,1
611921,1,DEG_覇者_Season119_アンリミテッド,degree_611921,,4300,0,1,1,1,1,1,1,1,1,1
611922,1,DEG_2位_Season119_アンリミテッド,degree_611922,,4300,0,1,1,1,1,1,1,1,1,1
611923,1,DEG_3位_Season119_アンリミテッド,degree_611923,,4300,0,1,1,1,1,1,1,1,1,1
600131,1,DEG_覇者_Season1_クロスオーバー,degree_600131,,4300,0,1,1,1,1,1,1,1,1,1
600132,1,DEG_2位_Season1_クロスオーバー,degree_600132,,4300,0,1,1,1,1,1,1,1,1,1
600133,1,DEG_3位_Season1_クロスオーバー,degree_600133,,4300,0,1,1,1,1,1,1,1,1,1
600231,1,DEG_覇者_Season2_クロスオーバー,degree_600231,,4300,0,1,1,1,1,1,1,1,1,1
600232,1,DEG_2位_Season2_クロスオーバー,degree_600232,,4300,0,1,1,1,1,1,1,1,1,1
600233,1,DEG_3位_Season2_クロスオーバー,degree_600233,,4300,0,1,1,1,1,1,1,1,1,1
600331,1,DEG_覇者_Season3_クロスオーバー,degree_600331,,4300,0,1,1,1,1,1,1,1,1,1
600332,1,DEG_2位_Season3_クロスオーバー,degree_600332,,4300,0,1,1,1,1,1,1,1,1,1
600333,1,DEG_3位_Season3_クロスオーバー,degree_600333,,4300,0,1,1,1,1,1,1,1,1,1
400001,1,DEG_初級,degree_400001,,4000,0,1,1,1,1,1,1,1,1,1
400002,1,DEG_中級,degree_400002,,4000,0,1,1,1,1,1,1,1,1,1
400003,1,DEG_上級,degree_400003,,4000,0,1,1,1,1,1,1,1,1,1
400004,1,DEG_超級,degree_400004,,4000,0,1,1,1,1,1,1,1,1,1
